Nom,Illustration,Description
Africain (Nord de la France),,Gros petit pain rempli de crème pâtissière garnie de pépites de chocolat et recouvert d’une couche de chocolat fondu.
Alléluia (Castelnaudary),,"Pâte à choux, glacée de losanges d'angélique"
Amandină (Roumanie),,Gâteau éponge au chocolat fourré à la crème d'amandes
Apfelstrudel (Autriche),,"Gâteau fait d'une pâte feuilletée fine et fourrée de gros morceaux de pommes acidulées et de raisins secs. Le tout est accompagné de cannelle, et servi chaud avec de la crème fraîche voire, moins traditionnellement, d'une boule de crème glacée"
Ardéchois à la crème de marrons (Ardèche),,Gâteau à base de crème de marrons et parfumé au rhum
Gâteau des anges (États-Unis),,Gâteau moelleux et aéré à base de blancs d'œufs montés en neige
Aloo pie (Trinité-et-Tobago),,Samoussa végétarien fourré de légumes en purée (souvent des patates douces)
Alfajor (Espagne et Amérique Latine),,"Pâtisseries à base de pâte d'amandes, de noix et miel"
Ambassadeur (France),,"Génoise garnie de crème pâtissière et de fruits confits au kirsch ou au grand-marnier, et recouverte de pâte d'amande."
